accident_key,time_key,location_key,weather_key,road_key,severity,num_vehicles,num_casualties,speed_limit
44365,48,1,1,9,3,2,4,70
44366,147,1,1,2,3,2,1,30
44367,110,1,1,9,3,2,1,30
44368,70,2,1,2,3,1,1,50
44369,9,1,1,32,3,2,1,70
44370,118,1,5,7,3,2,2,20
44371,25,1,1,2,3,3,1,30
44372,5,1,1,9,2,5,1,30
44373,118,2,1,9,3,2,1,70
44374,51,1,1,2,3,1,1,30
44375,81,2,1,12,2,1,1,70
44376,118,2,1,9,3,1,1,30
44377,111,1,1,2,3,1,1,30
44378,81,1,1,13,3,2,1,30
44379,45,2,1,2,3,1,2,30
44380,49,2,1,2,2,2,3,30
44381,102,1,1,2,3,2,2,30
44382,69,1,1,2,3,2,1,50
44383,100,2,1,2,3,2,3,70
44384,94,1,1,7,3,1,1,60
44385,1,1,6,40,3,1,3,60
44386,59,1,1,9,3,3,2,60
44387,15,1,1,9,3,2,1,30
44388,116,2,1,3,3,2,2,30
44389,60,2,2,2,3,1,1,30
44390,45,1,1,2,3,2,1,40
44391,42,1,1,2,3,2,1,70
44392,100,1,1,2,3,2,1,70
44393,49,1,6,25,2,2,1,30
44394,22,1,1,7,3,1,1,30
44395,45,1,2,9,2,3,3,60
44396,42,1,5,22,3,2,1,30
44397,35,1,1,2,3,1,1,50
44398,44,1,1,11,3,2,1,60
44399,13,1,6,16,3,2,1,20
44400,81,1,1,2,2,1,3,30
44401,5,1,6,11,3,3,3,60
44402,105,2,1,9,3,1,1,30
44403,64,1,1,7,2,3,3,30
44404,62,2,1,7,3,1,2,30
44405,74,2,1,9,3,2,2,70
44406,139,1,1,9,3,2,1,30
44407,31,2,1,2,3,3,4,30
44408,33,1,1,7,3,2,1,30
44409,83,1,1,3,3,2,2,30
44410,80,1,6,4,2,5,2,40
44411,131,2,1,16,3,2,1,40
44412,79,1,2,47,2,2,1,50
44413,10,1,2,14,3,1,4,20
44414,32,1,1,2,3,1,1,30
44415,137,2,1,25,3,2,1,30
44416,62,2,7,2,3,1,3,50
44417,45,1,1,4,3,3,1,30
44418,158,1,1,9,3,2,1,30
44419,44,1,1,6,3,1,1,30
44420,71,2,1,2,3,2,1,70
44421,117,2,1,9,3,1,1,30
44422,79,2,1,3,3,2,1,50
44423,121,1,8,2,3,3,1,30
44424,63,2,2,26,1,2,2,30
44425,45,2,1,2,3,2,1,30
44426,153,2,7,2,3,2,1,60
44427,4,1,1,3,3,3,1,40
44428,88,2,1,13,3,2,1,30
44429,79,1,1,17,3,2,1,40
44430,144,1,3,3,3,1,1,60
44431,45,2,2,9,3,1,1,30
44432,67,2,1,2,3,3,1,70
44433,87,1,8,9,2,2,1,60
44434,122,1,8,2,3,1,1,40
44435,33,2,1,17,1,2,2,60
44436,28,1,2,13,3,3,1,70
44437,19,1,8,13,3,2,1,30
44438,74,1,5,32,3,1,2,50
44439,3,2,8,2,3,2,1,60
44440,88,1,1,3,3,1,1,30
44441,4,1,1,2,3,2,1,40
44442,104,2,6,11,3,1,1,40
44443,162,2,1,13,3,1,3,50
44444,89,1,5,2,3,1,1,30
44445,115,1,1,2,3,4,4,70
44446,69,2,1,9,2,1,2,40
44447,32,1,1,13,2,2,2,60
44448,56,1,2,17,3,1,1,30
44449,20,2,1,13,3,1,4,30
44450,30,2,1,2,3,1,1,30
44451,28,2,1,2,3,1,1,30
44452,29,2,1,9,3,1,2,30
44453,104,1,1,9,3,2,1,60
44454,72,1,2,2,3,1,2,30
44455,139,1,1,2,3,2,1,30
44456,138,2,1,13,3,3,1,40
44457,104,1,1,9,2,5,2,20
44458,14,1,5,17,3,1,1,30
44459,33,1,3,9,3,2,1,30
44460,74,2,2,6,3,2,1,50
44461,157,2,2,2,3,2,1,30
44462,28,2,1,2,2,2,1,70
44463,72,1,1,2,3,5,1,30
44464,56,1,5,12,3,1,1,60
44465,113,2,1,9,3,2,1,60
44466,55,2,6,11,3,1,1,30
44467,139,1,4,2,3,1,1,30
44468,129,1,1,13,3,2,2,40
44469,45,1,1,9,2,2,1,30
44470,48,1,1,25,3,1,2,30
44471,5,2,2,9,3,1,1,40
44472,28,2,1,9,2,1,1,50
44473,24,2,3,9,3,2,1,60
44474,25,2,2,9,3,1,2,70
44475,97,1,1,19,1,4,2,30
44476,60,1,1,9,3,5,2,30
44477,139,1,1,7,3,2,1,30
44478,86,2,8,2,3,2,3,30
44479,142,1,1,25,2,1,2,30
44480,94,2,5,13,3,2,1,30
44481,82,1,7,2,3,1,1,30
44482,64,1,1,13,3,1,1,30
44483,147,2,6,2,3,2,2,30
44484,57,2,1,9,3,2,1,30
44485,62,2,1,9,2,1,2,60
44486,64,1,1,2,3,1,1,30
44487,15,1,1,13,3,1,1,50
44488,68,1,1,11,3,3,1,30
44489,111,2,1,7,3,1,1,30
44490,150,1,1,9,3,2,1,40
44491,28,1,2,9,3,4,1,50
44492,30,1,1,16,3,2,2,70
44493,31,1,1,2,3,2,1,20
44494,83,1,1,2,3,2,1,30
44495,147,1,5,16,3,3,1,60
44496,9,1,1,22,3,2,1,30
44497,62,2,1,2,3,2,2,30
44498,52,2,1,2,2,1,2,40
44499,81,1,1,9,3,5,3,40
44500,104,1,1,10,3,1,1,40
44501,69,2,1,2,3,4,1,30
44502,45,1,1,9,3,1,4,40
44503,106,1,1,10,3,2,2,30
44504,41,1,1,2,2,1,1,30
44505,52,2,5,9,3,2,1,30
44506,65,1,2,11,3,3,3,30
44507,146,1,1,6,3,1,2,30
44508,103,1,1,9,3,2,1,30
44509,19,1,1,10,3,2,1,30
44510,42,2,1,7,3,2,1,30
44511,96,2,1,20,3,4,1,30
44512,116,2,1,2,3,1,1,30
44513,32,1,1,13,3,2,1,40
44514,101,1,1,2,3,1,2,30
44515,94,2,1,16,3,2,3,60
44516,32,1,1,9,3,1,1,30
44517,8,2,1,7,3,4,2,30
44518,123,2,1,3,3,1,2,30
44519,154,2,2,2,3,1,4,30
44520,88,2,2,9,3,2,1,40
44521,140,1,1,14,3,1,1,40
44522,38,1,1,2,3,1,2,30
44523,44,1,1,2,3,1,2,30
44524,166,1,1,7,3,1,1,30
44525,113,1,1,3,3,3,1,30
44526,70,2,1,9,2,2,2,50
44527,84,1,7,2,3,1,1,60
44528,29,2,1,13,3,1,1,60
44529,78,1,1,9,3,1,3,40
44530,5,1,1,7,3,5,2,40
44531,52,1,1,5,3,2,1,30
44532,99,2,1,9,3,1,2,30
44533,87,1,1,7,3,2,1,30
44534,28,2,4,7,3,1,1,50
44535,150,1,2,4,3,1,2,30
44536,58,2,1,33,3,2,2,30
44537,78,2,1,6,3,2,3,20
44538,68,1,1,9,3,1,4,30
44539,4,1,1,3,2,2,1,60
44540,54,1,2,33,3,2,2,60
44541,20,1,1,2,3,1,1,30
44542,48,1,1,14,3,4,3,50
44543,9,2,1,12,2,2,1,30
44544,81,1,1,9,3,1,1,50
44545,85,1,1,2,3,1,2,40
44546,70,2,1,7,3,2,1,60
44547,13,1,1,7,3,2,2,30
44548,21,1,1,9,3,2,1,20
44549,64,1,1,9,3,2,1,30
44550,50,2,1,2,3,2,1,50
44551,109,1,1,13,3,1,1,30
44552,50,1,1,9,3,2,1,30
44553,88,1,1,15,3,4,4,30
44554,45,2,1,13,3,2,2,30
44555,109,1,6,11,3,2,2,70
44556,74,1,8,10,3,1,1,70
44557,118,2,8,2,3,2,1,30
44558,44,1,1,9,2,1,1,30
44559,45,1,1,9,3,1,1,30
44560,105,1,2,3,3,2,1,50
44561,14,2,2,4,3,2,1,40
44562,146,1,1,2,3,2,2,40
44563,38,2,1,7,3,2,1,40
44564,94,1,1,14,2,2,1,70
44565,53,1,1,9,3,1,2,50
44566,112,1,2,2,3,1,1,70
44567,19,2,1,4,3,2,1,60
44568,43,1,8,14,3,1,1,30
44569,44,2,1,16,3,2,3,30
44570,20,1,1,25,3,2,4,50
44571,72,1,1,4,3,2,2,40
44572,141,2,2,25,3,1,2,40
44573,74,1,1,7,3,2,1,30
44574,90,2,1,2,3,2,1,70
44575,50,1,1,7,3,2,1,30
44576,50,1,1,7,3,2,1,60
44577,78,2,1,9,1,1,3,60
44578,43,1,1,2,2,2,1,30
44579,105,1,2,45,3,2,1,50
44580,17,2,1,3,3,2,1,30
44581,5,1,7,9,3,2,1,30
44582,15,1,1,9,3,2,2,40
44583,124,1,2,9,3,1,3,30
44584,88,1,1,45,3,2,3,60
44585,116,1,7,6,3,1,1,60
44586,27,1,1,2,3,2,1,70
44587,38,1,2,11,2,4,2,30
44588,42,1,2,7,3,1,1,30
44589,136,1,8,2,3,1,1,30
44590,116,1,1,2,2,1,3,30
44591,71,2,1,2,2,3,2,60
44592,19,2,3,22,3,1,1,70
44593,150,1,4,13,3,4,1,20
44594,131,2,1,9,3,2,1,50
44595,46,2,1,26,3,2,1,40
44596,142,1,2,9,3,2,2,30
44597,17,1,1,7,3,2,1,30
44598,42,2,3,3,3,1,1,50
44599,50,2,1,9,3,3,1,40
44600,113,1,1,16,2,1,1,30
44601,6,2,5,14,3,2,1,60
44602,91,1,2,2,3,1,1,30
44603,25,1,1,2,3,2,3,30
44604,55,1,6,13,3,1,1,20
44605,44,1,1,20,3,2,4,20
44606,62,2,5,9,3,1,1,20
44607,12,2,1,2,3,1,2,30
44608,97,1,1,4,3,2,2,30
44609,97,1,1,7,3,2,1,60
44610,151,1,1,13,3,2,1,30
44611,95,1,1,9,3,1,1,60
44612,110,1,8,2,2,3,1,30
44613,88,2,1,9,3,4,1,30
44614,122,1,1,6,3,1,1,30
44615,63,1,1,9,3,2,1,70
44616,19,1,1,9,3,2,1,30
44617,89,1,3,2,3,2,1,50
44618,116,1,1,14,3,3,3,60
44619,74,1,1,2,3,2,2,50
44620,49,1,1,4,2,2,1,70
44621,15,1,3,6,2,3,3,40
44622,46,1,7,2,3,3,1,30
44623,88,2,1,9,3,2,4,40
44624,84,1,1,7,3,1,1,60
44625,31,2,1,9,3,2,1,30
44626,22,2,1,2,3,2,3,30
44627,127,1,1,7,2,3,2,30
44628,42,2,1,25,3,2,1,30
44629,30,2,1,9,3,1,3,30
44630,80,1,1,2,3,2,1,30
44631,121,1,1,2,3,1,4,30
44632,70,1,1,25,3,1,1,40
44633,3,1,1,2,3,1,1,30
44634,9,1,1,9,3,2,1,50
44635,88,1,2,6,3,2,1,40
44636,55,2,1,2,3,1,2,30
44637,17,1,3,3,3,1,1,30
44638,126,2,1,9,3,3,1,30
44639,80,1,7,2,3,1,3,60
44640,139,1,1,11,3,2,1,30
44641,115,1,5,13,3,1,2,20
44642,97,2,7,26,3,2,2,60
44643,142,2,1,10,2,3,2,30
44644,112,2,1,33,3,2,2,30
44645,56,1,1,2,3,3,1,60
44646,32,2,1,2,3,3,1,70
44647,52,1,1,2,3,5,2,70
44648,131,1,2,7,3,1,1,20
44649,125,2,1,3,3,3,1,50
44650,2,2,1,2,3,2,1,20
44651,22,2,1,7,3,1,1,50
44652,18,2,1,2,3,1,4,30
44653,79,1,1,9,3,1,1,30
44654,120,1,1,2,3,2,1,30
44655,21,2,1,2,3,2,3,30
44656,60,2,1,4,3,1,1,30
44657,54,2,1,2,3,1,2,30
44658,30,1,4,5,3,1,1,30
44659,43,2,4,3,3,3,1,30
44660,65,1,1,2,3,4,3,30
44661,71,1,1,8,3,1,3,30
44662,146,1,1,9,3,3,1,30
44663,85,1,1,2,3,2,1,40
44664,122,1,1,7,2,1,3,30
44665,72,1,1,2,3,1,3,30
44666,142,1,8,3,3,2,2,30
44667,9,2,1,13,3,2,1,50
44668,24,1,1,9,3,2,2,40
44669,109,1,1,25,3,4,1,60
44670,5,1,1,3,3,2,1,60
44671,168,1,1,13,3,3,2,60
44672,119,2,1,11,1,2,3,30
44673,101,1,6,25,3,2,1,30
44674,45,1,1,2,2,2,2,30
44675,32,1,1,13,2,2,1,50
44676,2,1,1,22,3,3,1,30
44677,9,1,4,2,3,3,1,30
44678,69,2,2,2,3,2,1,30
44679,35,1,5,3,3,2,2,30
44680,141,1,3,9,2,2,2,30
44681,109,1,2,9,3,1,2,60
44682,111,2,1,2,3,1,2,30
44683,105,1,2,2,3,2,1,70
44684,25,1,8,2,2,2,2,70
44685,164,2,1,7,3,1,1,30
44686,89,1,8,2,3,2,1,30
44687,95,1,1,9,3,2,2,20
44688,18,1,1,9,3,2,1,60
44689,105,1,1,17,2,2,2,50
44690,50,2,5,5,3,2,2,30
44691,18,1,1,2,3,4,1,30
44692,87,1,1,3,2,2,1,60
44693,103,1,1,8,3,1,3,30
44694,60,1,2,3,3,1,1,30
44695,116,1,1,2,3,1,3,50
44696,105,2,1,9,3,2,1,60
44697,102,2,1,2,3,2,1,60
44698,121,1,1,18,2,1,1,60
44699,14,1,2,13,3,2,1,30
44700,7,2,2,16,3,2,2,70
44701,33,2,2,11,3,1,1,60
44702,25,2,5,16,3,2,1,30
44703,84,2,1,4,3,1,2,30
44704,65,2,1,3,3,1,3,50
44705,94,1,6,3,3,1,1,20
44706,123,1,1,7,3,2,1,30
44707,1,2,7,13,1,3,1,60
44708,114,2,1,8,3,2,2,60
44709,29,1,2,2,3,2,1,70
44710,28,1,1,2,3,2,2,30
44711,68,1,1,9,3,2,1,30
44712,83,1,5,2,3,2,2,30
44713,103,1,1,26,3,2,2,30
44714,9,1,1,2,3,2,4,30
44715,154,2,1,2,3,2,1,30
44716,21,1,1,16,3,1,1,30
44717,14,2,1,2,3,1,1,30
44718,29,1,1,2,3,1,1,30
44719,35,2,1,2,2,3,2,30
44720,123,1,3,2,3,4,1,20
44721,121,2,4,9,3,2,2,40
44722,152,1,4,13,3,1,1,60
44723,90,1,1,2,3,2,1,50
44724,88,1,7,2,3,1,3,30
44725,35,1,1,2,2,2,2,50
44726,118,1,1,13,3,4,1,30
44727,103,1,2,6,3,1,4,40
44728,106,1,1,6,3,2,1,60
44729,88,1,3,12,2,3,1,30
44730,106,1,1,2,3,5,4,30
44731,76,2,4,9,3,4,1,30
44732,72,1,6,2,2,2,3,30
44733,6,1,1,16,3,1,1,40
44734,142,1,1,11,2,4,1,30
44735,124,1,8,2,3,3,1,30
44736,122,2,1,14,3,1,1,30
44737,74,2,1,16,3,2,2,30
44738,76,1,1,7,3,2,1,30
44739,78,1,1,25,3,2,1,30
44740,22,2,4,7,2,2,2,30
44741,135,1,1,9,3,2,1,30
44742,29,1,6,9,3,2,4,50
44743,7,1,1,2,2,4,1,30
44744,103,2,1,7,3,1,3,70
44745,64,2,1,9,3,2,1,60
44746,40,1,2,9,3,2,3,40
44747,34,1,1,13,3,1,1,20
44748,141,1,1,2,3,2,2,70
44749,74,1,3,2,3,4,1,30
44750,96,2,1,2,3,2,1,40
44751,13,1,1,2,3,4,1,30
44752,155,1,2,2,3,2,4,40
44753,22,1,4,3,3,1,1,30
44754,100,1,1,14,2,1,3,30
44755,15,1,1,9,3,1,1,60
44756,105,2,8,25,2,2,1,30
44757,15,1,6,2,3,2,1,60
44758,5,1,1,3,3,2,3,30
44759,90,2,6,11,2,3,1,30
44760,22,2,8,26,3,3,1,70
44761,82,2,1,25,2,2,1,30
44762,50,1,1,33,3,2,1,60
44763,35,1,8,2,3,3,1,60
44764,30,1,1,2,3,3,3,30
44765,12,1,1,2,2,1,3,30
44766,152,2,1,13,3,1,1,60
44767,89,2,1,7,3,1,1,60
44768,79,2,2,2,3,1,1,30
44769,1,1,1,2,3,1,1,30
44770,84,1,1,2,3,2,1,50
44771,76,1,1,2,3,2,2,30
44772,25,1,7,25,3,3,2,70
44773,161,1,1,7,3,1,2,50
44774,72,1,1,2,2,3,3,30
44775,46,2,5,11,3,2,1,40
44776,25,2,2,2,3,1,1,30
44777,63,2,1,2,3,2,2,60
44778,121,1,2,2,3,2,1,30
44779,77,1,1,7,3,3,1,30
44780,25,1,3,6,3,3,1,60
44781,19,1,1,8,3,1,3,40
44782,121,1,3,19,3,3,1,60
44783,21,1,1,2,3,1,1,30
44784,149,1,2,2,3,1,2,30
44785,32,1,3,13,3,3,2,30
44786,106,1,1,2,1,3,1,30
44787,104,1,1,7,2,2,3,30
44788,83,2,1,3,3,2,1,60
44789,22,1,1,2,2,2,3,30
44790,112,2,2,9,3,3,3,30
44791,141,1,2,7,3,3,1,30
44792,99,2,1,7,3,2,1,30
44793,13,2,1,25,3,1,1,30
44794,45,1,1,2,3,2,3,70
44795,72,2,5,9,3,2,1,60
44796,18,1,5,9,3,2,2,60
44797,111,2,2,2,3,4,4,30
44798,126,2,2,2,3,2,2,70
44799,130,2,2,2,3,1,3,40
44800,8,2,1,5,3,2,1,50
44801,85,1,1,9,3,2,1,30
44802,71,1,1,3,1,2,1,20
44803,13,2,1,2,3,2,3,70
44804,147,1,1,24,3,2,1,40
44805,34,1,1,2,3,1,2,30
44806,32,1,1,7,3,2,1,60
44807,98,1,1,9,3,2,2,50
44808,9,2,2,7,3,2,1,70
44809,13,1,1,9,3,2,4,20
44810,24,1,5,11,3,2,4,30
44811,50,1,4,9,3,2,2,30
44812,13,2,1,2,3,1,1,30
44813,1,1,2,2,2,4,2,40
44814,52,1,1,26,3,3,1,30
44815,97,1,8,17,3,5,1,30
44816,90,1,1,9,3,3,1,30
44817,136,2,1,2,3,2,3,70
44818,68,1,1,2,3,3,2,30
44819,51,2,1,13,3,1,1,60
44820,1,2,2,2,3,3,1,20
44821,97,1,1,3,3,1,1,30
44822,22,1,1,6,3,2,1,50
44823,159,2,2,2,3,5,1,60
44824,25,2,2,13,2,1,1,30
44825,142,1,7,2,3,3,1,20
44826,29,1,1,2,3,3,1,50
44827,21,1,1,2,3,1,1,30
44828,52,2,1,2,3,2,1,30
44829,100,2,6,7,1,2,2,70
44830,162,1,3,7,3,1,1,30
44831,39,2,5,9,3,1,1,40
44832,36,2,3,14,3,3,1,30
44833,94,1,4,2,3,4,1,60
44834,10,2,1,9,3,2,1,30
44835,96,1,1,8,3,2,1,70
44836,67,1,1,3,3,2,3,30
44837,121,1,1,13,3,2,1,30
44838,82,1,1,2,3,2,1,30
44839,144,2,1,2,3,3,2,20
44840,70,2,2,2,3,2,1,30
44841,116,1,1,6,3,4,1,40
44842,13,1,5,2,3,3,1,30
44843,39,2,3,9,3,3,1,60
44844,13,2,2,2,2,1,2,70
44845,81,1,1,13,3,2,1,30
44846,32,1,6,2,3,1,2,30
44847,85,2,5,2,3,1,1,40
44848,105,1,7,7,3,2,2,50
44849,13,1,3,15,3,2,1,30
44850,19,1,1,4,3,2,1,30
44851,5,1,1,2,2,1,2,30
44852,50,2,2,2,3,5,1,30
44853,10,1,2,13,3,2,1,40
44854,44,1,2,2,3,2,3,70
44855,1,1,1,10,3,3,1,70
44856,23,1,2,9,3,1,4,30
44857,28,1,2,13,3,2,1,20
44858,104,1,8,2,3,1,3,30
44859,136,1,1,2,3,1,3,20
44860,44,1,1,5,3,1,1,30
44861,95,1,1,2,3,2,2,30
44862,11,2,1,11,3,4,1,30
44863,53,1,1,2,3,4,1,70
44864,2,1,1,13,3,1,2,30
44865,105,2,1,9,2,2,1,30
44866,82,1,1,2,2,1,1,70
44867,128,1,6,12,2,2,1,30
44868,19,2,5,9,3,2,1,40
44869,162,1,1,7,3,1,2,30
44870,60,1,1,32,3,1,1,30
44871,31,1,1,13,3,2,1,30
44872,88,2,1,6,3,2,2,40
44873,34,2,2,6,3,2,2,30
44874,57,1,1,2,3,2,2,30
44875,109,1,1,13,3,1,1,40
44876,114,1,1,2,3,2,1,40
44877,23,2,1,9,2,2,3,50
44878,122,1,1,2,2,2,2,40
44879,43,2,1,2,1,2,1,60
44880,17,1,1,10,3,3,1,30
44881,41,1,1,9,3,2,1,30
44882,29,1,1,7,3,3,2,30
44883,13,1,1,2,3,2,4,60
44884,47,2,1,2,3,1,2,30
44885,123,1,1,2,2,2,2,30
44886,4,1,8,16,3,1,1,30
44887,62,1,1,2,3,1,1,60
44888,38,2,1,2,3,1,1,30
44889,102,1,2,9,3,4,4,40
44890,106,1,3,3,3,2,3,70
44891,8,1,1,2,3,2,1,60
44892,21,1,7,17,3,1,1,30
44893,74,1,2,5,3,2,1,20
44894,130,1,5,9,3,2,4,30
44895,19,1,2,25,3,1,3,30
44896,110,2,5,10,3,3,1,50
44897,125,2,1,2,3,2,1,30
44898,52,1,5,13,3,2,1,70
44899,13,1,1,2,3,2,1,50
44900,4,2,1,25,3,3,2,30
44901,11,2,1,6,3,1,4,40
44902,39,2,1,2,1,2,1,70
44903,66,1,4,9,1,2,5,30
44904,73,1,2,9,3,2,1,30
44905,34,1,1,2,3,1,1,30
44906,22,1,1,17,2,1,1,30
44907,122,1,1,2,3,1,1,60
44908,167,1,2,17,3,2,1,50
44909,42,1,1,32,3,2,1,30
44910,23,1,1,16,2,1,1,30
44911,50,1,4,2,3,2,2,70
44912,68,1,1,3,3,3,1,30
44913,104,2,2,2,3,2,1,30
44914,14,1,2,9,3,1,1,30
44915,43,2,1,2,3,3,1,30
44916,144,2,1,13,3,3,1,30
44917,65,2,2,2,3,1,1,30
44918,68,1,5,7,3,2,1,20
44919,127,2,1,2,3,4,1,70
44920,39,1,2,4,3,2,1,60
44921,65,1,1,2,3,2,4,40
44922,30,1,1,7,3,2,1,30
44923,22,2,1,2,1,2,3,20
44924,121,2,1,2,3,2,1,60
44925,85,1,5,2,3,2,1,30
44926,78,2,2,9,3,3,1,40
44927,83,1,2,10,3,2,2,40
44928,13,2,1,2,3,2,1,20
44929,64,1,2,7,3,4,1,20
44930,64,1,2,7,2,3,1,30
44931,25,1,1,2,3,1,1,40
44932,88,2,8,2,3,2,4,30
44933,140,2,1,6,3,3,2,20
44934,91,1,5,2,3,1,2,60
44935,143,1,1,2,3,2,1,50
44936,80,1,1,13,3,2,1,30
44937,101,2,2,45,2,2,1,30
44938,104,2,1,9,3,2,1,30
44939,54,1,2,2,3,2,3,30
44940,104,1,1,2,3,1,2,30
44941,94,1,5,9,3,3,1,30
44942,34,1,1,2,3,2,4,60
44943,31,1,5,9,3,2,3,30
44944,104,2,1,9,2,1,3,30
44945,46,2,1,2,3,1,1,30
44946,60,1,1,37,3,2,3,50
44947,95,2,2,9,3,1,1,40
44948,4,2,1,3,2,2,3,30
44949,90,1,3,7,3,1,3,30
44950,56,2,8,25,3,1,1,70
44951,35,1,1,9,3,2,1,30
44952,29,2,7,2,2,3,2,30
44953,138,1,1,3,3,1,1,30
44954,51,2,1,2,3,1,1,30
44955,105,2,1,6,3,2,2,60
44956,49,1,1,9,3,2,1,50
44957,84,1,1,9,3,2,3,30
44958,64,2,2,2,3,2,1,30
44959,48,2,1,2,3,2,1,30
44960,115,1,1,25,3,1,2,30
44961,136,1,1,13,3,2,1,20
44962,91,2,1,3,3,2,1,70
44963,94,1,4,2,3,3,1,30
44964,89,2,2,29,2,1,1,30
44965,82,2,1,13,3,2,1,40
44966,52,1,1,9,3,2,1,30
44967,14,2,1,2,3,2,1,30
44968,8,1,2,2,3,1,1,20
44969,40,2,1,2,3,3,2,30
44970,61,1,1,33,3,2,1,60
44971,24,2,1,2,3,2,1,30
44972,35,1,1,32,2,2,2,30
44973,78,1,1,2,3,2,1,40
44974,93,1,5,9,3,2,2,30
44975,82,2,2,10,3,2,1,50
44976,4,1,1,4,3,1,2,30
44977,10,1,2,2,3,2,1,30
44978,136,2,1,32,3,3,1,30
44979,28,2,1,45,3,1,1,30
44980,30,1,1,9,3,2,2,60
44981,127,1,1,9,3,1,1,60
44982,47,1,1,9,3,4,1,30
44983,106,2,1,6,2,2,2,60
44984,118,2,1,11,2,3,2,30
44985,49,1,4,7,3,3,1,30
44986,45,2,5,7,3,2,2,60
44987,23,2,1,2,1,2,1,60
44988,34,1,1,3,3,1,1,30
44989,41,2,1,9,2,3,2,30
44990,25,1,1,2,3,4,2,30
44991,35,1,1,2,3,2,1,70
44992,70,2,1,11,3,1,1,30
44993,14,1,2,9,3,1,1,60
44994,90,1,1,2,3,2,4,40
44995,61,1,1,7,3,2,1,50
44996,115,1,1,2,3,2,2,30
44997,125,1,8,4,3,1,3,60
44998,56,2,1,2,2,2,3,40
44999,120,1,1,9,3,2,1,60
45000,97,2,2,9,2,2,2,30
45001,94,1,1,2,3,2,3,30
45002,33,1,1,2,3,1,1,30
45003,47,1,1,13,2,2,3,30
45004,23,2,1,2,3,1,1,30
45005,33,1,1,13,3,2,3,30
45006,50,1,1,2,3,2,1,30
45007,55,1,1,13,3,2,1,60
45008,22,2,1,9,3,1,1,30
45009,13,1,1,9,3,2,3,60
45010,42,1,1,8,3,1,3,40
45011,32,2,1,8,3,3,1,30
45012,61,1,3,4,3,1,1,30
45013,44,1,2,3,3,4,2,30
45014,35,1,6,7,3,1,1,60
45015,15,2,5,2,3,2,1,50
45016,113,1,6,9,3,1,1,30
45017,4,1,1,2,3,1,1,40
45018,21,2,1,16,3,1,2,20
45019,90,1,1,9,3,1,3,30
45020,93,1,1,3,3,1,2,30
45021,121,2,2,7,3,2,1,50
45022,97,1,5,13,3,2,4,30
45023,68,2,5,7,3,1,1,50
45024,78,1,2,2,2,2,2,30
45025,17,1,1,7,3,3,1,60
45026,7,2,8,7,3,1,1,70
45027,43,2,2,2,3,3,1,60
45028,2,1,3,2,3,4,1,30
45029,141,1,1,2,2,1,2,60
45030,53,2,1,7,3,1,2,30
45031,161,1,6,7,3,3,1,70
45032,53,1,1,2,3,2,1,70
45033,77,2,2,6,3,2,1,70
45034,118,1,1,2,3,2,1,30
45035,98,1,1,2,3,2,1,50
45036,51,1,1,24,2,4,3,30
45037,95,1,1,2,3,5,1,60
45038,19,1,1,2,3,1,3,30
45039,43,2,2,2,3,1,1,60
45040,44,1,1,13,3,3,1,30
45041,105,2,5,16,3,1,1,60
45042,100,2,8,2,3,2,1,70
45043,67,2,6,25,3,2,2,30
45044,19,1,1,7,3,3,1,40
45045,128,2,1,7,2,2,2,30
45046,21,2,1,28,3,2,2,30
45047,128,2,5,8,3,2,1,30
45048,97,1,6,2,2,1,1,30
45049,129,2,2,3,3,1,1,70
45050,89,1,1,14,3,1,1,50
45051,49,2,1,3,3,1,2,30
45052,5,1,7,25,3,2,1,30
45053,44,1,3,7,3,1,1,30
45054,3,2,1,2,3,1,2,40
45055,66,1,1,2,3,2,1,30
45056,94,1,1,2,2,2,1,30
45057,24,1,1,13,3,1,2,30
45058,113,1,1,2,3,2,1,40
45059,47,2,1,2,1,1,2,60
45060,70,2,4,9,3,1,1,50
45061,87,2,3,2,3,2,1,30
45062,111,1,2,2,3,2,1,30
45063,113,1,1,17,3,1,1,30
45064,136,1,1,25,3,1,1,60
45065,63,2,1,16,3,2,1,60
45066,45,2,1,7,1,1,1,60
45067,10,1,6,3,3,1,2,70
45068,23,1,3,2,3,2,1,60
45069,14,1,1,2,3,1,1,30
45070,17,2,1,16,3,1,2,30
45071,39,1,1,2,3,1,1,30
45072,104,1,1,7,3,1,3,30
45073,44,1,3,41,2,2,2,30
45074,104,1,2,3,2,2,1,30
45075,105,1,4,9,3,2,1,60
45076,42,1,1,3,3,5,1,30
45077,54,1,2,9,3,1,1,20
45078,87,2,1,9,3,2,1,40
45079,39,1,1,2,3,2,2,60
45080,35,1,2,2,3,2,2,40
45081,80,1,1,3,3,1,1,30
45082,90,1,1,2,3,2,1,30
45083,86,2,1,2,3,2,1,30
45084,13,1,4,9,3,2,1,60
45085,53,2,6,12,2,2,3,20
45086,88,1,2,9,3,2,1,40
45087,127,1,1,2,3,1,2,30
45088,37,2,2,2,3,2,1,50
45089,91,1,1,2,3,1,4,30
45090,62,1,1,2,3,2,1,30
45091,5,1,2,2,3,4,1,70
45092,51,1,1,9,2,2,1,30
45093,104,2,1,9,3,2,1,30
45094,17,2,1,2,3,2,1,30
45095,31,2,1,7,3,2,1,20
45096,117,2,4,10,3,1,1,20
45097,44,1,1,40,3,1,1,30
45098,19,2,1,6,3,3,1,30
